feature,benchmark,partial_rho,p,n,q
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_business_ethics_acc,-0.39301765306535474,0.0287298535961773,32,0.057564117580927394
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_clinical_knowledge_acc,-0.21351811036755639,0.24877680833189109,32,0.33306931664947326
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_college_medicine_acc,-0.35200976782981575,0.052132838954328076,32,0.09771565455285595
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_global_facts_acc,-0.28790826849576834,0.11627655544005311,32,0.20884069294024282
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_human_aging_acc,-0.2935506636015577,0.10897999764356148,32,0.1670112752147661
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_management_acc,-0.36594063247497083,0.04291066341961436,32,0.08105347534816046
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_marketing_acc,-0.3529419097108961,0.051470495421565454,32,0.09199249915199106
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_medical_genetics_acc,-0.31304327831667,0.08639558960332883,32,0.14320901587309154
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_miscellaneous_acc,-0.32916002957698587,0.07058523133951056,32,0.11491715837234348
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_nutrition_acc,-0.2028205945335835,0.27383491193786647,32,0.363951492048328
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_professional_accounting_acc,-0.33718091117433924,0.06360532066917246,32,0.11800885636843926
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_professional_medicine_acc,-0.20364576470747958,0.271845917955414,32,0.37757178690914034
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_virology_acc,-0.3059695189905261,0.0941348428090838,32,0.14735025715940098
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_social_sciences_acc,-0.2820632274983352,0.12421217885402958,32,0.20177578387176803
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_econometrics_acc,-0.4134004298409825,0.020798554905050892,32,0.04751169886122563
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_geography_acc,-0.22268744929710066,0.2285466969028973,32,0.31944098553731914
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_government_and_politics_acc,-0.2751355047828921,0.13412764177225034,32,0.21407708763212882
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_macroeconomics_acc,-0.4176565830740482,0.019395209324979845,32,0.04515254145401359
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_microeconomics_acc,-0.2434322396613339,0.18695872228057242,32,0.27777810159979355
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_psychology_acc,-0.21569699995354316,0.2438656037540008,32,0.3434792993144019
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_human_sexuality_acc,-0.26033499769039953,0.15723152969065213,32,0.22804811151560855
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_professional_psychology_acc,-0.1687821045672269,0.36405951368006306,32,0.46783399065478737
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_public_relations_acc,-0.2810101631308022,0.12568341568758323,32,0.19180496214535145
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_security_studies_acc,-0.26850385111300173,0.14415095396373112,32,0.2326144533057118
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_sociology_acc,-0.3138462909361264,0.08554875755802782,32,0.14577189224922688
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_us_foreign_policy_acc,-0.2548221769985517,0.1665273562680809,32,0.2503488892039216
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_stem_acc,-0.25909186232186143,0.15929444769876944,32,0.24775370482510736
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_abstract_algebra_acc,-0.4102182530682065,0.021901657722144474,32,0.05115051691657384
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_anatomy_acc,-0.35404834846938404,0.050692978677692846,32,0.09675343972165398
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_astronomy_acc,-0.3564633630514263,0.04902825717203796,32,0.0884929777599006
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_college_biology_acc,-0.3683863153503225,0.041435576539232244,32,0.08629460527116459
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_college_chemistry_acc,-0.40831088595276527,0.022585638252875517,32,0.05395458027075818
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_college_computer_science_acc,-0.18372122321627996,0.32249924652828166,32,0.43335836252237847
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_college_mathematics_acc,-0.20231969325242236,0.27504686921200894,32,0.3997202015784862
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_college_physics_acc,-0.3811398671528257,0.034388800376440765,32,0.07415402087073215
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_computer_security_acc,-0.3484317376353419,0.054738158397881875,32,0.09735667588528382
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_conceptual_physics_acc,-0.4263005856081853,0.01678541575221426,32,0.03882955352806527
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_electrical_engineering_acc,-0.1819459575236069,0.3272780605243115,32,0.42854987484351637
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_elementary_mathematics_acc,-0.3073218546443407,0.09261601592956326,32,0.169013114626369
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_biology_acc,-0.3099940851565056,0.08966966718992553,32,0.15912649858580954
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_chemistry_acc,-0.39446914665413285,0.028093723458321618,32,0.06204384244118762
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_computer_science_acc,-0.2683706452428477,0.14435770465644038,32,0.22404560956233102
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_mathematics_acc,-0.3073326776480466,0.0926039360877331,32,0.1559757541016887
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_physics_acc,-0.14964573861802927,0.4216902252932908,32,0.5398521097887838
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_high_school_statistics_acc,-0.32222442135831114,0.07708793500468447,32,0.1728566886147986
topology_betti_curve.betti_1_curve.slope,benchmark_mmlu_machine_learning_acc,-0.45242553766785254,0.010605149359679267,32,0.026844229667446054
topology_betti_curve.betti_1_curve.slope,benchmark_boolq_acc,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_copa_acc,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_openbookqa_acc,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_sciq_acc,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_commonsense_qa_acc,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_triviaqa_exact_match,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_nq_open_exact_match,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_gsm8k_exact_match,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_drop_em,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_truthfulqa_mc2_acc,,,0,
topology_betti_curve.betti_1_curve.slope,benchmark_lambada_openai_acc,,,0,
topology_betti_curve.betti_1_curve.slope,composite_benchmark,-0.27381448871265746,0.13608236348777036,32,0.20384468792942653
topology_betti_curve.betti_1_curve.q25,benchmark_arc_challenge_acc,0.40274103876669204,0.02468423549938281,32,0.047551856519088664
topology_betti_curve.betti_1_curve.q25,benchmark_arc_easy_acc,0.3987159514323292,0.026298238514121497,32,0.05126403294352751
topology_betti_curve.betti_1_curve.q25,benchmark_hellaswag_acc,0.18655334992432784,0.31496525615481374,32,0.4098048676209763
topology_betti_curve.betti_1_curve.q25,benchmark_piqa_acc,0.19035391624429374,0.3050287443237567,32,0.4017585803615606
topology_betti_curve.betti_1_curve.q25,benchmark_winogrande_acc,0.2545015236704991,0.16707983080385524,32,0.23948109081885918
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_acc,0.44693900241570667,0.01171243053603832,32,0.027798008837155882
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_humanities_acc,0.5345905354068625,0.0019473141061974175,32,0.005693946446521249
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_formal_logic_acc,0.3553709335303109,0.04977582753684029,32,0.09661290064836045
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_european_history_acc,0.44552260158157425,0.012013547258461932,32,0.027188554321782268
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_us_history_acc,0.4575342301896234,0.009654691141465,32,0.02416979186442094
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_world_history_acc,0.5249847214235726,0.0024270128708718808,32,0.007454396674820777
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_international_law_acc,0.19692643763059464,0.2883155872764138,32,0.3873396478743845
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_jurisprudence_acc,0.39944581189600664,0.025999334832288223,32,0.05263313623174449
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_logical_fallacies_acc,0.48500382415121424,0.0056858836721149775,32,0.014763396915645629
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_moral_disputes_acc,0.34769084896600394,0.05529026260810288,32,0.09979551102845235
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_moral_scenarios_acc,0.5364245572182335,0.0018657621136397573,32,0.006199418659412103
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_philosophy_acc,0.39554478718150204,0.027629767675938055,32,0.053150947818712414
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_prehistory_acc,0.4054072911662906,0.02366053296147852,32,0.047385889300933695
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_professional_law_acc,0.4744811482049711,0.006999406459063939,32,0.017522486717725137
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_world_religions_acc,0.35518265600855226,0.049905578925639515,32,0.08876150412321773
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_other_acc,0.3287267151150855,0.07097858707964311,32,0.11765384842453312
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_business_ethics_acc,0.48481905940974784,0.005706988328784135,32,0.015281349700883526
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_clinical_knowledge_acc,0.2912374376012575,0.11192872432724066,32,0.17408488826215515
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_college_medicine_acc,0.4751690371078972,0.00690629210912963,32,0.01856066004328588
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_global_facts_acc,0.4475978420754816,0.011574540650308052,32,0.03145349150697095
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_human_aging_acc,0.35077437642470904,0.053021040384195306,32,0.0920626615697073
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_management_acc,0.3480448581622609,0.05502591214265751,32,0.09907374821744491
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_marketing_acc,0.39597184065876245,0.027447310572956907,32,0.054139377002426485
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_medical_genetics_acc,0.3436312311296815,0.05839390801305444,32,0.1070325463755786
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_miscellaneous_acc,0.4202433247995871,0.018581246753335723,32,0.03773025382413448
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_nutrition_acc,0.35210691597116195,0.05206349582856262,32,0.09192853973594028
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_professional_accounting_acc,0.47631749359360276,0.006753181294712363,32,0.018489046915485908
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_professional_medicine_acc,0.36470557443373663,0.04367138448026964,32,0.08923470365539599
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_virology_acc,0.3655353099932747,0.043159139246374156,32,0.07529673219355491
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_social_sciences_acc,0.4010944209582167,0.025334397199703096,32,0.053679548849225975
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_econometrics_acc,0.5916492976360681,0.0004556217814546404,32,0.0016461664138051797
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_geography_acc,0.3962770175777376,0.027317528652947898,32,0.05777161923483369
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_government_and_politics_acc,0.39161294495363475,0.029356612683034466,32,0.06227877707599545
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_macroeconomics_acc,0.4686317943731658,0.007835212324008634,32,0.020827418941273858
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_microeconomics_acc,0.4376341633719462,0.013811939125125905,32,0.0326748462798286
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_psychology_acc,0.3810299963791533,0.03444506981366802,32,0.07134244931669137
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_human_sexuality_acc,0.2541954210430994,0.1676084507649407,32,0.24118460139600717
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_professional_psychology_acc,0.39909677571898816,0.026141928676659987,32,0.05285916578495119
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_public_relations_acc,0.2826653681443327,0.12337666684969428,32,0.18947130980488763
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_security_studies_acc,0.2351378391613233,0.20289941104602183,32,0.29963529186796356
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_sociology_acc,0.3636648892133131,0.04432072182766089,32,0.08459124714365564
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_us_foreign_policy_acc,0.3934784985117059,0.02852662425252328,32,0.05941014908431487
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_stem_acc,0.4372014184342663,0.013916775035055728,32,0.03448529678178216
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_abstract_algebra_acc,0.5981126252924098,0.00037985996389799936,32,0.0015091175739643345
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_anatomy_acc,0.45984081394435006,0.009249721113007592,32,0.024677175670104193
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_astronomy_acc,0.4831436626137711,0.005901431297401283,32,0.015462173040861426
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_college_biology_acc,0.3672869446843754,0.04209353736911026,32,0.0871776870711569
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_college_chemistry_acc,0.4630105027811819,0.008716692307021212,32,0.02413599271375949
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_college_computer_science_acc,0.33397315039381814,0.06632892165681614,32,0.12213209504063627
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_college_mathematics_acc,0.3071756384141106,0.09277932919712706,32,0.16109664998361015
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_college_physics_acc,0.48309284291564764,0.0059074165453971705,32,0.017412586672118275
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_computer_security_acc,0.41440180313295705,0.020461066833931785,32,0.04225152501583089
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_conceptual_physics_acc,0.5869042389397311,0.0005194413054243618,32,0.0018081504488819452
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_electrical_engineering_acc,0.2780433608565237,0.12989744232176492,32,0.20687370443836636
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_elementary_mathematics_acc,0.4214251841153083,0.018218886821890656,32,0.045818243474934406
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_biology_acc,0.4733291040517985,0.0071577403262796935,32,0.02043870382230647
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_chemistry_acc,0.544128760277097,0.001554740213428829,32,0.005261643963039232
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_computer_science_acc,0.46977633069018215,0.007665324783688421,32,0.020830306382439538
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_mathematics_acc,0.4493226276377375,0.011219999529695324,32,0.026979669921734478
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_physics_acc,0.32494088873852217,0.07448809596369554,32,0.14404973055413078
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_high_school_statistics_acc,0.42998156389441006,0.015766339452913503,32,0.04723440221344168
topology_betti_curve.betti_1_curve.q25,benchmark_mmlu_machine_learning_acc,0.430109217381039,0.015731944488660998,32,0.03662436758347513
topology_betti_curve.betti_1_curve.q25,benchmark_boolq_acc,,,0,
topology_betti_curve.betti_1_curve.q25,benchmark_copa_acc,,,0,
topology_betti_curve.betti_1_curve.q25,benchmark_openbookqa_acc,,,0,
topology_betti_curve.betti_1_curve.q25,benchmark_sciq_acc,,,0,
topology_betti_curve.betti_1_curve.q25,benchmark_commonsense_qa_acc,,,0,
